"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa00564","Metabolism","Lipid metabolism","hsa00564","Glycerophospholipid metabolism","25/1755","65/3905",0.384615384615385,0.855796625027394,-1.05910916426565,0.882436496276456,0.999998317710245,0.93044956253115,"56895/43/6901/23659/10423/23646/8605/79143/56261/375775/1607/84803/8612/1609/84513/8525/8526/9162/10555/162466/81490/8398/10554/3931/23761",25
"hsa04510","Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","51/1755","127/3905",0.401574803149606,0.893532539201831,-1.10195031931747,0.883822044468545,0.999998317710245,0.93044956253115,"572/2534/2324/1298/9564/5063/22798/1299/10398/10627/5595/208/1311/1277/7448/5602/595/4633/1297/3910/7060/894/5228/63923/54776/5880/25759/81/10298/3695/1291/1292/56034/5058/7424/1278/3611/7148/7059/5881/5293/3913/7423/3265/3725/7058/1287/5649/5154/131873/4636",51
"hsa01250","Metabolism","Global and overview maps","hsa01250","Biosynthesis of nucleotide sugars","8/1755","23/3905",0.347826086956522,0.773937817416078,-0.982286790293866,0.884420062472448,0.999998317710245,0.93044956253115,"5372/7264/2821/2762/80146/55577/4351/2592",8
"hsa05207","Human Diseases","Cancer: overview","hsa05207","Chemical carcinogenesis - receptor activation","37/1755","94/3905",0.393617021276596,0.875825907740801,-1.10090458698699,0.886479472883893,0.999998317710245,0.93044956253115,"572/119391/1136/4258/2778/2099/3326/3717/1869/5595/208/595/9049/2771/2053/5605/54567/2949/408/6258/4259/148327/9586/8817/8822/993/367/2941/85315/5293/3265/3725/164091/28514/6257/2946/1388",37
"hsa05222","Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","22/1755","58/3905",0.379310344827586,0.843992533647706,-1.08136553140195,0.888273870635997,0.999998317710245,0.93044956253115,"4843/7185/7188/22798/4792/79444/1869/208/595/3910/1647/7709/7186/10912/7187/842/1019/6258/5293/3913/1287/6257",22
"hsa00563","Metabolism","Glycan biosynthesis and metabolism","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","6/1755","18/3905",0.333333333333333,0.741690408357075,-0.992301733451927,0.891929613008912,0.999998317710245,0.93044956253115,"9091/128869/80235/93210/8733/8705",6
"hsa05163","Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","55/1755","137/3905",0.401459854014599,0.893276769189178,-1.14878309363834,0.89217905045472,0.999998317710245,0.93044956253115,"6376/9564/9138/7188/2778/4792/1869/5595/7249/208/6387/595/2784/2771/7852/3661/5605/7186/2791/5880/4772/842/1019/5330/55080/148327/9586/1029/808/1234/2785/94235/2786/6890/5881/163688/5293/2783/2787/3265/2788/3579/340061/5600/54331/6300/3107/3133/3135/3134/3105/1388/6892/7124/3106",55
"hsa04921","Organismal Systems","Endocrine system","hsa04921","Oxytocin signaling pathway","31/1755","80/3905",0.3875,0.8622150997151,-1.12487725374673,0.89274135001957,0.999998317710245,0.93044956253115,"9254/816/815/2778/10398/5595/8605/595/10645/2771/53632/54776/5605/4772/5607/5330/59283/814/808/1938/3761/4881/163688/3265/4878/3725/5021/785/6261/140465/6263",31
"hsa00310","Metabolism","Amino acid metabolism","hsa00310","Lysine degradation","11/1755","31/3905",0.354838709677419,0.789541402444628,-1.06277650718094,0.894232174950257,0.999998317710245,0.93044956253115,"224/38/1892/84787/219/223/501/6419/85007/23127/10919",11
"hsa03430","Genetic Information Processing","Replication and repair","hsa03430","Mismatch repair","3/1755","10/3905",0.3,0.667521367521367,-0.951008160341204,0.900091526253608,0.999998317710245,0.93044956253115,"3978/5425/6118",3
"hsa00230","Metabolism","Nucleotide metabolism","hsa00230","Purine metabolism","25/1755","66/3905",0.378787878787879,0.842830009496676,-1.16334030149443,0.901833699549204,0.999998317710245,0.93044956253115,"954/4832/4833/5143/1716/5136/84618/30833/5145/5158/4907/953/8654/55811/2987/26289/5169/5137/5152/318/158067/956/4881/5167/56953",25
"hsa03020","Genetic Information Processing","Transcription","hsa03020","RNA polymerase","7/1755","21/3905",0.333333333333333,0.741690408357075,-1.07222222378667,0.903334846118057,0.999998317710245,0.93044956253115,"30834/5434/5435/5438/64425/5436/5441",7
"hsa03440","Genetic Information Processing","Replication and repair","hsa03440","Homologous recombination","7/1755","21/3905",0.333333333333333,0.741690408357075,-1.07222222378667,0.903334846118057,0.999998317710245,0.93044956253115,"29086/5425/6118/7517/9577/5890/5892",7
"hsa04973","Organismal Systems","Digestive system","hsa04973","Carbohydrate digestion and absorption","7/1755","21/3905",0.333333333333333,0.741690408357075,-1.07222222378667,0.903334846118057,0.999998317710245,0.93044956253115,"23439/208/482/480/486/5330/5293",7
"hsa05412","Human Diseases","Cardiovascular disease","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","16/1755","44/3905",0.363636363636364,0.809116809116809,-1.15031917334628,0.904592399651631,0.999998317710245,0.93044956253115,"9254/1496/489/88/6932/2010/6445/6442/6543/8910/51176/3695/59283/83439/6641/785",16
"hsa04981","Organismal Systems","Digestive system","hsa04981","Folate transport and metabolism","4/1755","13/3905",0.307692307692308,0.684637300021915,-1.02889207111497,0.906755340376019,0.999998317710245,0.93044956253115,"113235/2346/9429/2350",4
"hsa04148","Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis","36/1755","93/3905",0.387096774193548,0.861317893575958,-1.2228120019968,0.908567905139896,0.999998317710245,0.93044956253115,"6376/9564/816/815/489/8578/3717/5595/23659/57617/7040/4953/5605/4772/55576/834/9023/1847/121601/23355/55113/246/1524/126129/682/575/161291/2621/8398/1850/338440/5600/6300/961/177/114786",36
"hsa04923","Organismal Systems","Endocrine system","hsa04923","Regulation of lipolysis in adipocytes","8/1755","24/3905",0.333333333333333,0.741690408357075,-1.14669671212345,0.9134798102351,0.999998317710245,0.93044956253115,"11343/2778/208/2771/4881/5293/4878/57104",8
"hsa04136","Cellular Processes","Transport and catabolism","hsa04136","Autophagy - other","5/1755","16/3905",0.3125,0.695334757834758,-1.10315913369172,0.914410821641953,0.999998317710245,0.93044956253115,"11345/57521/64223/23192/285973",5
"hsa04914","Organismal Systems","Endocrine system","hsa04914","Progesterone-mediated oocyte maturation","17/1755","47/3905",0.361702127659574,0.804812996302358,-1.21616625692184,0.914688459333084,0.999998317710245,0.93044956253115,"8379/3835/3326/5595/208/51343/5602/25906/2771/8900/51529/993/5293/29882/5600/6300/64506",17
"hsa05213","Human Diseases","Cancer: specific types","hsa05213","Endometrial cancer","17/1755","47/3905",0.361702127659574,0.804812996302358,-1.21616625692184,0.914688459333084,0.999998317710245,0.93044956253115,"572/1496/6932/5595/8312/208/595/10297/1647/5605/10912/842/51176/83439/3611/5293/3265",17
"hsa03320","Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway","13/1755","37/3905",0.351351351351351,0.781781781781782,-1.20482194595498,0.916012159517657,0.999998317710245,0.93044956253115,"30/10998/335/376497/9415/1593/6258/10873/3611/8309/126129/4973/6257",13
"hsa04010","Environmental Information Processing","Signal transduction","hsa04010","MAPK signaling pathway","69/1755","172/3905",0.401162790697674,0.892615782150666,-1.30121757852877,0.91659756519769,0.999998317710245,0.93044956253115,"8913/9254/2324/2261/4791/2260/2323/7042/10454/5595/11184/5971/208/7040/8605/3315/5602/2246/1647/3925/5228/7043/9479/6237/5605/7186/5880/10912/3727/4772/408/5607/1847/1848/59283/5778/56034/4915/5058/7424/5801/8817/3815/8822/5979/3481/5871/2668/5881/10125/4296/7423/3265/1649/627/3725/785/1436/1946/1850/5600/4908/6300/5154/4914/3304/3303/3305/7124",69
"hsa04215","Cellular Processes","Cell growth and death","hsa04215","Apoptosis - multiple species","6/1755","19/3905",0.315789473684211,0.702654071075124,-1.17371224120753,0.922058845906023,0.999998317710245,0.93044956253115,"79444/27113/5602/27429/842/666",6
"hsa04912","Organismal Systems","Endocrine system","hsa04912","GnRH signaling pathway","18/1755","50/3905",0.36,0.801025641025641,-1.27921681698395,0.923618232092762,0.999998317710245,0.93044956253115,"816/815/4313/2778/5595/8605/5602/1839/1958/5605/5330/2796/808/163688/3265/3725/5600/6300",18
"hsa05205","Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","48/1755","123/3905",0.390243902439024,0.868320478076576,-1.34055386623972,0.924629188015402,0.999998317710245,0.93044956253115,"286/816/2817/815/9138/2260/7481/4313/6548/7023/2099/7042/4318/5595/208/7040/1277/7448/595/1839/6382/7291/5328/5335/54776/6237/5605/6608/51196/4060/7483/2719/5058/8324/7074/8321/1278/3481/84309/6383/7480/5293/3265/2535/5600/6300/5336/7124",48
"hsa04924","Organismal Systems","Endocrine system","hsa04924","Renin secretion","12/1755","35/3905",0.342857142857143,0.762881562881563,-1.2729697937453,0.927020434305188,0.999998317710245,0.93044956253115,"2778/2771/5136/5330/1909/5137/3778/1636/808/4881/163688/4878",12
"hsa04710","Organismal Systems","Environmental adaptation","hsa04710","Circadian rhythm","7/1755","22/3905",0.318181818181818,0.707977207977208,-1.24084812561111,0.929315074238289,0.999998317710245,0.93044956253115,"1628/53632/1408/79365/9572/8864/1454",7
"hsa05160","Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C","30/1755","80/3905",0.375,0.834401709401709,-1.35194604030041,0.929450407317959,0.999998317710245,0.93044956253115,"572/949/4938/4792/1869/5595/208/5518/23586/595/975/4940/4939/3661/5605/7186/7187/842/91543/1019/5521/4599/3627/5293/3265/4600/7122/3665/3434/7124",30
"hsa04922","Organismal Systems","Endocrine system","hsa04922","Glucagon signaling pathway","19/1755","53/3905",0.358490566037736,0.797667042950062,-1.33978669058391,0.931535952278809,0.999998317710245,0.93044956253115,"816/5214/815/2778/5834/2997/208/53632/3276/5330/5211/148327/9586/5531/808/5224/126129/163688/441531",19
"hsa04920","Organismal Systems","Endocrine system","hsa04920","Adipocytokine signaling pathway","15/1755","43/3905",0.348837209302326,0.776187636652753,-1.33317266736714,0.93285576592175,0.999998317710245,0.93044956253115,"5588/3717/4792/208/5602/10645/5443/53632/6794/7186/6258/4794/126129/6257/7124",15
"hsa05231","Human Diseases","Cancer: overview","hsa05231","Choline metabolism in cancer","25/1755","68/3905",0.367647058823529,0.818040891570303,-1.3674346859295,0.932909567140285,0.999998317710245,0.93044956253115,"5595/7249/208/8605/5602/60482/5335/56261/5605/5880/57153/1607/204962/8612/1609/56034/8525/8526/9162/5900/5881/5293/3265/3725/5154",25
"hsa04270","Organismal Systems","Circulatory system","hsa04270","Vascular smooth muscle contraction","27/1755","73/3905",0.36986301369863,0.822971548998946,-1.37932301916211,0.933875303795279,0.999998317710245,0.93044956253115,"5588/9138/2778/10398/5595/8605/4879/54776/5605/10266/4628/4629/27345/5330/3779/1909/3778/5739/808/4881/163688/136/146/4878/8398/140465/10242",27
"hsa01524","Human Diseases","Drug resistance: antineoplastic","hsa01524","Platinum drug resistance","13/1755","38/3905",0.342105263157895,0.761208576998051,-1.33628062275392,0.934674914420606,0.999998317710245,0.93044956253115,"572/119391/4258/5595/208/27113/842/2949/4259/1029/2941/5293/2946",13
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","13/1755","38/3905",0.342105263157895,0.761208576998051,-1.33628062275392,0.934674914420606,0.999998317710245,0.93044956253115,"2155/5327/7448/2152/1191/5328/2159/5648/5270/3687/2151/733/2149",13
"hsa04972","Organismal Systems","Digestive system","hsa04972","Pancreatic secretion","13/1755","38/3905",0.342105263157895,0.761208576998051,-1.33628062275392,0.934674914420606,0.999998317710245,0.93044956253115,"493/489/6344/2778/6548/23439/683/482/480/486/5330/3778/1359",13
"hsa01523","Human Diseases","Drug resistance: antineoplastic","hsa01523","Antifolate resistance","4/1755","14/3905",0.285714285714286,0.635734635734636,-1.23346126653395,0.936589085037055,0.999998317710245,0.93044956253115,"113235/9429/2350/7124",4
"hsa00510","Metabolism","Glycan biosynthesis and metabolism","hsa00510","N-Glycan biosynthesis","11/1755","33/3905",0.333333333333333,0.741690408357075,-1.346182880831,0.937641687403274,0.999998317710245,0.93044956253115,"8813/8704/57134/4248/84620/11282/146664/22845/11253/54344/79087",11
"hsa04144","Cellular Processes","Transport and catabolism","hsa04144","Endocytosis","57/1755","146/3905",0.39041095890411,0.868692190609999,-1.46084808650489,0.939515914173389,0.999998317710245,0.93044956253115,"381/9265/30845/5662/2261/9744/273/27128/3560/55738/9266/1759/6456/64411/440073/7852/644150/27243/5119/116988/11311/274/408/5371/93343/375/84249/3561/56904/118813/26119/1234/51160/3577/2350/3265/79643/155382/84552/3579/100287171/124908102/9230/9146/116985/89853/26052/3304/3303/3305/3107/3133/3135/3134/3105/3106/10552",57
"hsa04722","Organismal Systems","Nervous system","hsa04722","Neurotrophin signaling pathway","30/1755","81/3905",0.37037037037037,0.824100453730083,-1.4451819270133,0.941305696872225,0.999998317710245,0.93044956253115,"572/4145/816/815/4792/5595/208/5602/5335/5605/25759/5607/4794/4915/814/808/27018/163688/5293/3265/627/3725/25970/9500/5600/4908/6300/5336/4914/398",30
"hsa04022","Environmental Information Processing","Signal transduction","hsa04022","cGMP-PKG signaling pathway","36/1755","96/3905",0.375,0.834401709401709,-1.48408991731449,0.944687805519214,0.999998317710245,0.93044956253115,"572/292/493/489/7419/4625/10398/23439/5595/208/10105/2771/6543/4879/5605/482/4772/480/27345/7225/486/5330/8654/148327/3779/9586/150/1909/3778/808/4881/163688/146/4878/10242/1388",36
"hsa05230","Human Diseases","Cancer: overview","hsa05230","Central carbon metabolism in cancer","15/1755","44/3905",0.340909090909091,0.758547008547009,-1.45506790956861,0.94747474847526,0.999998317710245,0.93044956253115,"5214/2261/51548/2260/5595/208/5605/5211/3815/5224/5979/5293/3265/4914/441531",15
"hsa04960","Organismal Systems","Excretory system","hsa04960","Aldosterone-regulated sodium reabsorption","7/1755","23/3905",0.304347826086957,0.677195590239069,-1.40265171260593,0.948956641885844,0.999998317710245,0.93044956253115,"23439/5595/482/480/486/5293/3291",7
"hsa03018","Genetic Information Processing","Folding, sorting and degradation","hsa03018","RNA degradation","13/1755","39/3905",0.333333333333333,0.741690408357075,-1.46459027633831,0.949663848979428,0.999998317710245,0.93044956253115,"5214/56915/4849/80336/28960/2026/51690/25804/5211/27258/54512/6499/118460",13
"hsa05017","Human Diseases","Neurodegenerative disease","hsa05017","Spinocerebellar ataxia","24/1755","67/3905",0.358208955223881,0.797040438831484,-1.5138005764906,0.950352988866233,0.999998317710245,0.93044956253115,"292/5704/489/7419/23152/2259/208/2906/10105/5602/7186/5330/2911/2890/5692/2905/115209/5293/10524/6712/8408/5649/6261/116443",24
"hsa04630","Environmental Information Processing","Signal transduction","hsa04630","JAK-STAT signaling pathway","26/1755","72/3905",0.361111111111111,0.803497942386831,-1.52033108703962,0.950532997436093,0.999998317710245,0.93044956253115,"3717/1439/3560/50615/208/51588/3718/595/51561/1154/894/1441/8835/2670/3590/6775/3561/1489/3460/133396/3575/3592/5293/3265/8651/5154",26
"hsa00970","Genetic Information Processing","Translation","hsa00970","Aminoacyl-tRNA biosynthesis","8/1755","26/3905",0.307692307692308,0.684637300021915,-1.45750933264117,0.953261938517237,0.999998317710245,0.93044956253115,"124454/54938/23438/10352/57505/79587/51067/80222",8
"hsa04216","Cellular Processes","Cell growth and death","hsa04216","Ferroptosis","8/1755","26/3905",0.307692307692308,0.684637300021915,-1.45750933264117,0.953261938517237,0.999998317710245,0.93044956253115,"7419/7018/2937/30061/246/2879/5093/5094",8
"hsa04115","Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","14/1755","42/3905",0.333333333333333,0.741690408357075,-1.52046721075722,0.954726340277948,0.999998317710245,0.93044956253115,"7249/27113/595/9540/1647/894/10912/842/1019/1029/143686/51246/575/10572",14
"hsa04382","Organismal Systems","Development and regeneration","hsa04382","Cornified envelope formation","17/1755","50/3905",0.34,0.756524216524217,-1.56531885995774,0.957604996381437,0.999998317710245,0.93044956253115,"5518/1294/11240/6785/2053/376497/5521/6271/84283/144501/2125/7122/1287/57402/23254/6273/151516",17
"hsa04980","Organismal Systems","Digestive system","hsa04980","Cobalamin transport and metabolism","3/1755","12/3905",0.25,0.556267806267806,-1.39073247175504,0.957735729478913,0.999998317710245,0.93044956253115,"7629/5826/326625",3
"hsa04668","Environmental Information Processing","Signal transduction","hsa04668","TNF signaling pathway","24/1755","68/3905",0.352941176470588,0.785319255907491,-1.6133399333877,0.959867582534933,0.999998317710245,0.93044956253115,"6376/64285/7185/7188/10454/4792/4318/5595/208/5602/3659/7186/7187/148327/9586/7424/3627/5293/3725/5600/6300/1388/4049/7124",24
"hsa05220","Human Diseases","Cancer: specific types","hsa05220","Chronic myeloid leukemia","18/1755","53/3905",0.339622641509434,0.755684567005322,-1.61778175045268,0.961867245962601,0.999998317710245,0.93044956253115,"572/7042/4792/1869/5595/208/7040/595/1647/7043/5605/25759/10912/1019/1029/1487/5293/3265",18
"hsa04611","Organismal Systems","Immune system","hsa04611","Platelet activation","23/1755","66/3905",0.348484848484849,0.775403608736942,-1.6624168054588,0.96419901676962,0.999998317710245,0.93044956253115,"6915/2534/9138/2778/10627/5595/208/8605/5023/1277/2771/5330/5739/11093/1278/1281/5293/10125/2149/2811/5600/6300/5336",23
"hsa03082","Genetic Information Processing","Chromosome","hsa03082","ATP-dependent chromatin remodeling","21/1755","61/3905",0.344262295081967,0.766008126663864,-1.66398051839791,0.964786930584563,0.999998317710245,0.93044956253115,"65980/29998/53615/55506/9274/55257/29844/10467/605/125476/6944/29117/283899/1107/10524/8607/55929/8334/9112/10856/3014",21
"hsa04012","Environmental Information Processing","Signal transduction","hsa04012","ErbB signaling pathway","19/1755","56/3905",0.339285714285714,0.75493487993488,-1.66869050869469,0.965677834181076,0.999998317710245,0.93044956253115,"572/816/815/5063/5595/208/5602/1839/5335/5605/25759/10298/5058/3084/9542/5293/3265/3725/5336",19
"hsa03460","Genetic Information Processing","Replication and repair","hsa03460","Fanconi anemia pathway","8/1755","27/3905",0.296296296296296,0.659280362984067,-1.60490518094589,0.966216381211869,0.999998317710245,0.93044956253115,"9894/2178/55120/6118/116028/80233/197342/2189",8
"hsa04935","Organismal Systems","Endocrine system","hsa04935","Growth hormone synthesis, secretion and action","24/1755","69/3905",0.347826086956522,0.773937817416078,-1.71154135562143,0.967758967182123,0.999998317710245,0.93044956253115,"9564/2778/3717/5595/208/5602/2771/8835/5335/5605/25759/112609/5330/55811/148327/9586/51738/5293/3265/8651/5600/6300/5336/1388",24
"hsa05206","Human Diseases","Cancer: overview","hsa05206","MicroRNAs in cancer","36/1755","99/3905",0.363636363636364,0.809116809116809,-1.7379013736913,0.967995586537994,0.999998317710245,0.93044956253115,"7431/11186/2261/8626/4854/6624/1789/7042/4318/1869/5595/7329/595/10297/3925/894/63923/5328/5335/6659/5605/10298/57521/1029/4851/4325/993/7148/5293/3265/1946/8651/5154/5336/406896/407014",36
"hsa04810","Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","51/1755","136/3905",0.375,0.834401709401709,-1.77576899873715,0.96949309650259,0.999998317710245,0.93044956253115,"3683/85477/9564/9170/2261/9138/5063/2260/3682/6548/10398/10627/2245/5595/208/3984/6387/4633/2246/10297/7852/54776/6237/5605/89846/5880/81/10298/4628/4629/50649/3695/3687/56034/2846/2934/5058/55740/7074/8817/8822/5881/5293/54961/3265/375189/733/2149/5154/4636/10552",51
"hsa05212","Human Diseases","Cancer: specific types","hsa05212","Pancreatic cancer","18/1755","54/3905",0.333333333333333,0.741690408357075,-1.72673180482238,0.970194178223922,0.999998317710245,0.93044956253115,"572/7042/1869/5595/208/7040/5602/595/1647/7043/5880/10912/842/1019/1029/5900/5881/5293",18
"hsa04720","Organismal Systems","Nervous system","hsa04720","Long-term potentiation","13/1755","41/3905",0.317073170731707,0.705510388437218,-1.7124487530833,0.970892821092718,0.999998317710245,0.93044956253115,"816/815/5595/2906/5605/5330/814/2911/2890/808/2905/163688/3265",13
"hsa00600","Metabolism","Lipid metabolism","hsa00600","Sphingolipid metabolism","10/1755","33/3905",0.303030303030303,0.674264007597341,-1.69757620634204,0.971388625814981,0.999998317710245,0.93044956253115,"3074/79603/410/55512/2583/91012/8612/5660/3073/10715",10
"hsa03060","Genetic Information Processing","Folding, sorting and degradation","hsa03060","Protein export","4/1755","16/3905",0.25,0.556267806267806,-1.60670517893616,0.971826017287487,0.999998317710245,0.93044956253115,"6449/196294/5018/7917",4
"hsa03272","Genetic Information Processing","Information processing in viruses","hsa03272","Virion - Hepatitis viruses","4/1755","16/3905",0.25,0.556267806267806,-1.60670517893616,0.971826017287487,0.999998317710245,0.93044956253115,"949/975/5119/7122",4
"hsa03050","Genetic Information Processing","Folding, sorting and degradation","hsa03050","Proteasome","5/1755","19/3905",0.263157894736842,0.58554505922927,-1.63597611432054,0.97199097828649,0.999998317710245,0.93044956253115,"5704/5692/5696/5699/5698",5
"hsa04392","Environmental Information Processing","Signal transduction","hsa04392","Hippo signaling pathway - multiple species","5/1755","19/3905",0.263157894736842,0.58554505922927,-1.63597611432054,0.97199097828649,0.999998317710245,0.93044956253115,"11186/126374/5058/8642/1454",5
"hsa00640","Metabolism","Carbohydrate metabolism","hsa00640","Propanoate metabolism","3/1755","13/3905",0.230769230769231,0.513477975016437,-1.58731090887785,0.973029846209781,0.999998317710245,0.93044956253115,"5096/35/1892",3
"hsa00790","Metabolism","Metabolism of cofactors and vitamins","hsa00790","Folate biosynthesis","3/1755","13/3905",0.230769230769231,0.513477975016437,-1.58731090887785,0.973029846209781,0.999998317710245,0.93044956253115,"6697/5860/5092",3
"hsa05132","Human Diseases","Infectious disease: bacterial","hsa05132","Salmonella infection","51/1755","137/3905",0.372262773722628,0.82831118597542,-1.84808129794976,0.974205534718996,0.999998317710245,0.93044956253115,"9265/5063/6932/8655/3326/27128/10454/25828/4792/10398/10627/5595/57617/79792/208/9266/5602/4633/10120/8743/3831/6237/5605/7186/5287/29109/11258/89953/834/51626/51176/375/127829/6993/5058/83439/114548/7846/399/5293/3265/375189/3725/23265/51807/5600/6300/4636/7124/10552/140735",51
"hsa00270","Metabolism","Amino acid metabolism","hsa00270","Cysteine and methionine metabolism","8/1755","28/3905",0.285714285714286,0.635734635734636,-1.74752432193648,0.975826486540918,0.999998317710245,0.93044956253115,"1789/26227/2937/6611/259307/587/2806/113675",8
"hsa00450","Metabolism","Metabolism of other amino acids","hsa00450","Selenocompound metabolism","2/1755","10/3905",0.2,0.445014245014245,-1.58745835162354,0.976679881287013,0.999998317710245,0.93044956253115,"10587/11185",2
"hsa04213","Organismal Systems","Aging","hsa04213","Longevity regulating pathway - multiple species","9/1755","31/3905",0.290322580645161,0.645988420181969,-1.78769218587816,0.977466558187663,0.999998317710245,0.93044956253115,"208/53632/57521/6647/5293/3265/3304/3303/3305",9
"hsa01521","Human Diseases","Drug resistance: antineoplastic","hsa01521","EGFR tyrosine kinase inhibitor resistance","16/1755","50/3905",0.32,0.712022792022792,-1.85142090293153,0.978292167168995,0.999998317710245,0.93044956253115,"572/2261/3717/5595/208/5335/5605/25759/56034/3084/9542/5293/3265/2621/5154/5336",16
"hsa04137","Cellular Processes","Transport and catabolism","hsa04137","Mitophagy - animal","20/1755","61/3905",0.327868852459016,0.72953154920368,-1.92337548543759,0.981090742842485,0.999998317710245,0.93044956253115,"11345/139341/1869/79735/23770/5602/7942/6237/7186/89941/79671/8878/7314/3265/8408/3725/285973/54543/107986346/11331",20
"hsa05161","Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","34/1755","97/3905",0.350515463917526,0.779921872705378,-1.9828438474944,0.982305113267418,0.999998317710245,0.93044956253115,"572/7419/7042/3717/10454/4792/4318/1869/5595/208/7040/3718/23586/5602/64135/7043/1959/3661/5605/4772/7187/842/8900/6775/148327/9586/5293/3265/3725/5600/3665/6300/1388/7124",34
"hsa04550","Cellular Processes","Cellular community - eukaryotes","hsa04550","Signaling pathways regulating pluripotency of stem cells","26/1755","77/3905",0.337662337662338,0.751322751322751,-1.99099278734558,0.983341747252072,0.999998317710245,0.93044956253115,"1856/2261/6929/2260/6932/7481/3717/5595/8312/208/3718/10297/652/5605/7044/7483/8324/4838/8321/8820/7480/5293/3265/2535/5600/6300",26
"hsa04540","Cellular Processes","Cellular community - eukaryotes","hsa04540","Gap junction","14/1755","46/3905",0.304347826086957,0.677195590239069,-1.98955166009989,0.985073406054531,0.999998317710245,0.93044956253115,"2778/3356/5595/2771/5605/3357/5607/5330/56034/2911/7846/3265/51807/5154",14
"hsa05135","Human Diseases","Infectious disease: bacterial","hsa05135","Yersinia infection","30/1755","88/3905",0.340909090909091,0.758547008547009,-2.0696031725484,0.986079990308454,0.999998317710245,0.93044956253115,"920/9564/9138/10454/4792/5595/208/3984/5602/7535/644150/5335/3661/5605/7186/5880/4772/834/925/114548/5881/5293/926/3725/3932/5600/6300/64283/7124/10552",30
"hsa04211","Organismal Systems","Aging","hsa04211","Longevity regulating pathway","15/1755","49/3905",0.306122448979592,0.681144252572824,-2.02907458864408,0.986342567791794,0.999998317710245,0.93044956253115,"7249/208/10645/53632/6794/57521/148327/9586/143686/814/5293/3265/8408/10919/1388",15
"hsa05211","Human Diseases","Cancer: specific types","hsa05211","Renal cell carcinoma","17/1755","55/3905",0.309090909090909,0.687749287749288,-2.10682591917576,0.988604617298507,0.999998317710245,0.93044956253115,"572/5063/2271/7042/5595/6923/208/7040/7043/5605/112399/10298/5058/5293/9915/3265/3725",17
"hsa04936","Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","21/1755","66/3905",0.318181818181818,0.707977207977208,-2.16149330942318,0.989752258438371,0.999998317710245,0.93044956253115,"224/6932/10454/4792/208/5602/595/10645/53632/3661/7187/219/51176/223/83439/501/3592/126129/5600/6300/7124",21
"hsa05131","Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","50/1755","140/3905",0.357142857142857,0.794668294668295,-2.23517626251484,0.990359899606401,0.999998317710245,0.93044956253115,"9265/9564/5588/7188/27128/10454/4792/10398/10627/5595/208/9266/5602/4633/84812/9181/5335/23157/10616/3661/7186/81/834/5330/51196/89869/57521/375/10318/8878/199746/114548/23176/3611/7314/5481/5293/375189/3725/81858/340061/5600/5333/6300/440093/5336/100132074/4636/7124/10552",50
"hsa04930","Human Diseases","Endocrine and metabolic disease","hsa04930","Type II diabetes mellitus","7/1755","28/3905",0.25,0.556267806267806,-2.12875797987849,0.991440158814658,0.999998317710245,0.93044956253115,"8913/5595/5602/8835/5293/8651/7124",7
"hsa03015","Genetic Information Processing","Translation","hsa03015","mRNA surveillance pathway","15/1755","51/3905",0.294117647058824,0.654432713256243,-2.24406840360425,0.992421761369378,0.999998317710245,0.93044956253115,"5976/23293/29894/2521/8106/80336/5518/55110/8189/4440/10284/5521/1479/10189/10921",15
"hsa04068","Environmental Information Processing","Signal transduction","hsa04068","FoxO signaling pathway","27/1755","83/3905",0.325301204819277,0.723818350324374,-2.2975382965503,0.992640377466355,0.999998317710245,0.93044956253115,"11345/9454/7042/5595/208/7040/5602/595/53632/1647/6794/894/7043/8743/8698/3276/5605/10365/10912/2911/3575/5293/3265/5600/6300/100132074/1454",27
"hsa05100","Human Diseases","Infectious disease: bacterial","hsa05100","Bacterial invasion of epithelial cells","12/1755","43/3905",0.27906976744186,0.620950109322202,-2.25786880698857,0.993108817724682,0.999998317710245,0.93044956253115,"9564/1496/79767/1759/23157/25759/23176/3611/5293/1731/26052/10552",12
